code,name,zone,address,sequence
"HSJ11","HOSP. S. JOÃO (CIRCUNVALAÇÃO)","PRT3","ESTR.CIRCUNVALAÇÃO",1
"IPO5","IPO (CIRCUNVAL.)","PRT3","ESTR.CIRCUNVALAÇÃO",2
"ST2","S. TOMÉ","PRT3","ESTR.CIRCUNVALAÇÃO",3
"AML3","AMIAL","PRT3","ESTR.CIRCUNVALAÇÃO",4
"TLHO1","TELHEIRO","MAI1","R.SILVA BRINCO",5
"FLOS1","FLORES","MAI1","R.SILVA BRINCO",6
"SMMM1","S.MAMEDE (MERCADO)","MAI1","R.GODINHO FARIA",7
"SMM1","S. MAMEDE","MAI1","R.GODINHO FARIA",8
"SM5","SÁ E MELO","MAI1","R.SÁ E MELO",9
"VLR5","VILAR","MAI1","R.CMDTE.QUELHAS LIMA",10
"PDV3","PEDRA VERDE","MAI1","R.CMDTE.QUELHAS LIMA",11
"MOIN3","MOINHOS","MAI1","R.MAINÇA",12
"MAIN3","MAÍNÇA","MAI1","R.MAÍNÇA",13
"ART7","ARROTEIA","MAI1","R.MAÍNÇA",14
"QRS1","QUEIRÃOS","MAI1","R.MAÍNÇA",15
"RMST3","RUA DE MOSTEIRO","MAI1","R.MOSTEIRO LEÇA",16
"TMPR1","TV.MELO PEREIRA","MAI1","R.FREI DIOGO MELO PEREIRA",17
"LGCP1","LGO. DA CAPELA","MAI1","LGO.S.SEBASTIÃO",18
"CCRN1","CRISTOVÃO CERNACHE","MAI1","R.D.FREI ESTEVES VASQUEZ PIMENTEL",19
"CEMT1","CEMITÉRIO","MAI1","R.D.FREI ESTEVES VASQUEZ PIMENTEL",20
"MTLB1","MOSTEIRO LEÇA DO BALIO","MAI1","R.LIONESA",21
"LION1","LIONESA","MAI1","R.LIONESA",22
"EZC3","EZEQUIEL CAMPOS","MAI1","NOVO ARRUAMENTO",23
"GSUL2","GONDIVAI (SUL)","MAI1","R.GONDIVAI",24
"EPC1","EST PRISIONAL DE CUSTOIAS","MAI1","R.FRANÇA BORGES",25
"DBT1","DR DOMINGOS BONTEMPO","MAI1","R.DOMINGOS BONTEMPO",26
"CUS3","CUSTÓIAS","MAI1","LGO.SOUTO",27
"CUSF1","CUSTÓIAS (FEIRA)","MAI1","R.CÂNDIDO REIS",28
"RGT1","R. GATÕES","MAI1","R.CÂNDIDO REIS",29
"CRMT1","CÂNDIDO REIS (METRO)","MAI1","R.CÂNDIDO REIS",30
"CSTM1","CUSTÓIAS (METRO)","MAI1","R.MONTE PIPOS",31
"MP3","MONTE DOS PIPOS","MTS1","R.MONTE PIPOS",32
"SGZ1","AV. SALG. ZENHA","MTS1","AV.DR.SALGADO ZENHA",33
"TPM1","TV. PASSOS MANUEL","MTS1","R.PASSOS MANUEL",34
"PSSM1","PASSOS MANUEL","MTS1","R.PASSOS MANUEL",35
"GUIF3","GUIFÕES","MTS1","NOVO ARRUAMENTO",36
"CRUG1","CRUZEIRO (GUIFÕES)","MTS1","R.SALVADO",37
"SARI1","SARILHOS","MTS1","R.TOURAIS",38
"MTCT1","MONTE CASTELO","MTS1","R.PAUS",39
"PAUS1","PAUS","MTS1","R.PAUS",40
"LIN1","LINHARES","MTS1","R.REGADIO",41
"RGDI5","REGADIO","MTS1","R.REGADIO",42
"SDMC4","SENDIM (CEMITÉRIO)","MTS1","R.REGADIO",43
"SER2","SEARA","MTS1","R.SENDIM",44
"HMT1","HOSPITAL MATOSINHOS","MTS1","R.ALFREDO CUNHA",45
"GOA1","GOA","MTS1","R.ALFREDO CUNHA",46
"ALFC1","ALFREDO CUNHA","MTS1","R.GODINHO",47
"MATI","MATOSINHOS (IGREJA)","MTS1","AV.D.AFONSO HENRIQUES",48
"SMAT3","SR. MATOSINHOS","MTS1","PR.GUILHERMINA SUGGIA",49
"SP4","S.PEDRO","MTS1","AV.ENG.DUARTE PACHECO",50
"MATM6","MATOSINHOS MERCADO","MTS1","AV.ENG.DUARTE PACHECO",51
